StoryID,First Ending Sent,S4E1CosSims,Second Ending Sent,S4E2CosSims,Correct Answer
efb927ed-be0b-41fb-b89d-1fe4f3f96f78,He was ashamed that he didn't get any recognition.,0.6611352562904358,He was proud to finish first by age but tenth overall.,0.7256742715835571,2
dac6c4cb-422b-436e-ac83-7853ad91d9c6,Laurie went home crying.,0.5195398330688477,Laurie ended the night by kissing her date.,0.6718141436576843,2
9f53d98f-c1d9-4082-a9c7-1a95ed3de223,Neil deleted all of his photos.,0.5859563946723938,Neil saved the photos on his computer.,0.6942951679229736,2
553ec373-0500-4c63-979f-a446a17f550d,Bob loved the outfit so much that he showed it to his friends.,0.5152497887611389,Bob went out after work wearing the sailor suit.,0.5018215775489807,2
d84fcc97-0638-4dc8-a881-596c66b75e83,My dog bit her.,0.5112858414649963,My dog ran away.,0.5571072101593018,1
6001c530-a64f-4128-82db-deb6bd81e8b8,He hangs the picture on the wall in his living room.,0.5973234176635742,He decides never to draw anything again.,0.6753396987915039,1
2ff39c6a-6eb8-4890-8e25-6b6af653046d,Pablo enjoys worms and views them as a delicacy.,0.5608183145523071,Pablo does not enjoy eating worms.,0.5003538131713867,1
5bf65083-150d-4e08-a822-fd215ecd23fe,She spent all the money on shoes.,0.6632565259933472,It was the best trip of her life.,0.66960608959198,2
a6e1d6d8-ddbb-4b54-a685-c642f4076e1b,Glen ran his best marathon time ever.,0.6540242433547974,Glen swore he'd never walk again.,0.6799953579902649,2
adaa9d18-572e-40f0-af81-c415abf793a4,I told them it was okay and then walked away.,0.6675991415977478,The driver of the car became very angry at me.,0.8020657300949097,1
8cc9a757-075a-4e47-95b7-2fa63dc8870c,When they got home they all had ice cream.,0.5997446775436401,Gina's sister went to the doctor.,0.6185827255249023,2
8ef45363-9070-477a-8f1f-8d7c947ea6dc,The little boy accepted that he would never improve.,0.579835057258606,"At the end of the year, he did well on his reading test.",0.5139946341514587,2
a2878606-f05e-492b-a581-8b00346d40ca,Rosie's class shared the fruit salad.,0.594977617263794,Rosie kept the bowl of fruit salad in her fridge at home.,0.5257644653320312,1
7fa2b3d7-8046-403f-9a66-8198715ef31e,I have fond memories of that time.,0.6306575536727905,I have negative memories of that time.,0.6510419249534607,1
3c516058-0aec-4a0c-906d-4b466715c38b,The principal suspended her rowdy classmates.,0.7147886753082275,Her classmates were given awards for their behavior.,0.40193480253219604,1
713e6e15-793f-4951-9d47-3d4688d748a3,I climbed out and me and my dad were ok.,0.6431165933609009,We were both flattened by the vehicle.,0.5213319063186646,1
fcb6c166-4da5-4efb-8779-4ba6bdf1da2f,Brant will cancel his plans to kidnap a child.,0.5014264583587646,The couple will be happy to know they have a baby on the way.,0.5572233200073242,2
f3b7819d-89cc-4dcf-a560-18d70f6f2cf9,Catherine then began to practice every day and got good at it.,0.6380770206451416,Catherine thought curling looked boring.,0.5663896799087524,1
041c9cd6-3351-4287-bf7d-56e1b8808341,Francis is really proud of his accomplishment.,0.5993995666503906,Francis decides he would rather take public transportation.,0.6262382864952087,1
4fd560d4-8d90-40f8-a572-9522f966fd97,I vowed never to see it again.,0.5015001893043518,I wanted to see it again.,0.6149476766586304,2
dc450ec8-ab03-47b8-af48-43623c8a369e,I decided to go back to class again.,0.6648439764976501,"When I got there, I took a nap.",0.6639280319213867,2
0f29def9-37c9-4eba-a87b-154ceec40700,"Gary slaps Lisa hard, and walks away.",0.7225977182388306,Lisa confesses she also has a crush on Gary.,0.5310797095298767,2
a443d57f-b1c1-4d08-abff-3c968b8f9d92,Lars fell in love with photography.,0.6291311979293823,Lars hated photography.,0.5161059498786926,1
1ad78f7c-f5b0-4f1a-a09c-1223e6ed015e,I was able to have it fixed with the warranty.,0.6328300833702087,The employee was later found dead.,0.6106122732162476,1
4a4ba70e-d51c-4574-b3f1-42675bef0059,Ryan then popped the balloon on purpose.,0.660941481590271,Ryan then found the girl and gave her the balloon she lost.,0.6964548826217651,2
23d95ddb-64bd-461e-b5e6-426a8b77c108,Neil had a great time.,0.4675440490245819,Neil and Fez became best friends.,0.5505166053771973,1
10770264-1216-4bf9-a955-423d82dc6a92,So he ran to the coffee shop.,0.5813596248626709,Joe regret going outside.,0.392959862947464,2
558ffced-fc9e-428c-8b62-4227a8ecf556,In the box was a newborn baby.,0.694465160369873,Jen found her new coat inside the package.,0.7521995306015015,2
5f27fb6f-f523-4220-a393-1fee45f744e0,Frank lost his video games for a week.,0.6870893836021423,Frank got an all new game.,0.6728582978248596,1
61b5d18b-450c-4fb7-9f50-47d9df3c22eb,Timmy won the competition.,0.5035986304283142,Timmy went to the driving range the day of competition.,0.6931368708610535,1
81959648-7d1f-4f5e-a960-50465d1c6faf,And the host told him that he didn't know either.,0.5582073926925659,Drake told the host he wanted to attend his parties again.,0.7474167346954346,1
0a87c92f-e24d-48fb-b064-71e8c66d5f4b,Bob called someone to fix his flat tire.,0.6341965198516846,Bob drove his truck to the market.,0.5804269313812256,1
36c75e5c-8b93-4743-8104-122c769d1636,Now Jack actually enjoys replying to emails.,0.5749452114105225,Jack now uses the postal service instead of email.,0.4488111734390259,1
bbc7c651-dd54-46ea-b057-7b001c105912,Jake washed his hands.,0.320781946182251,Jake got the job.,0.5975593328475952,2
f884bcde-c243-4cfd-a9ad-3adeba0ef86a,I was really hurt.,0.1852470189332962,I was really pleased.,0.2867565453052521,1
4c58f47d-b444-4a16-a66b-553fc767130e,Chuck decided to quit his job.,0.4900273382663727,He then felt compelled to get back to work.,0.5543397665023804,2
49701721-7d91-47c7-bed2-ad411562391f,Bob used his reusable grocery bags to go shopping.,0.7406299114227295,Bob continued to use his plastic grocery bags to go shopping.,0.6548948287963867,1
bd8d2a48-5146-413c-baf3-47d7b7c4e65c,Joe was very satisfied with the results.,0.6609212160110474,The artist painted a Joe's cat.,0.5405163764953613,1
709db57b-125c-4434-b58d-f543070d8a27,Jen saw her books burning in the fireplace.,0.5725637674331665,The room was full of shelves of books that appealed to girls.,0.7441293001174927,2
4010d4ae-e1f4-4348-8b20-91a774bf34ee,Joe wanted to chew more rocks.,0.653067946434021,Joe decided not to eat dirt again.,0.6234335899353027,2
2e9fd58f-6036-4008-8c0b-c7d70cc43d2e,Rob had generous friends.,0.5366989374160767,Rob's friends were thoughtless.,0.5573278665542603,1
3329d95c-5a03-4d68-90b3-25ddba1e4c9e,Sam answered the phone.,0.5370124578475952,Carly ordered take-out over the phone.,0.5648679733276367,1
6d0772be-9406-4257-af59-ab5f2e819e81,Amy grinned with delight.,0.4311074912548065,Amy walked out of the room and left the house.,0.5514681935310364,1
3e13600e-4a0f-42dd-876d-9741076fc465,Pan finally stopped.,0.3601089119911194,I gave Pan a big hug.,0.49897152185440063,1
16a5c03f-6538-4913-b51a-f20a560577eb,"One night, Pam let her cats inside her home.",0.5687597990036011,"One night, Pam decided to release the dogs.",0.5649399161338806,2
bf8b9f77-692d-4873-a7e5-30dec273eb4d,She dropped out of school.,0.7349370121955872,She even liked all of her professors.,0.6930642127990723,2
ae97dd54-084b-45d1-aa4e-eaad35b58cc8,"After seeing her expression, the dentist was able help Mary.",0.5738617777824402,Mary left the dentist in a great mood.,0.727921724319458,1
4aa68faa-46af-4c29-a5af-76920608e42e,Ford was sad that he achieved so much.,0.543791651725769,Ford was proud of his accomplishments.,0.5770968794822693,2
d6ead853-dd97-4d11-be64-7b93a24bffec,I decided to change.,0.8405730724334717,I am unmarried.,0.503774881362915,1
dfadf8eb-0782-46f5-b8d6-f03b68044e5e,Nina bought a toy.,0.6387185454368591,Nina was excited.,0.48663386702537537,2
a8d36862-b0e3-4147-82a3-6ada95cc4939,Tracey ran back home.,0.6224249601364136,Tracey shrugged off her fall.,0.5256999731063843,2
a76f857c-34a6-4409-a2d5-1255ba6cf5e9,Jim saw his wife after an hour.,0.6713886857032776,Jim drove away before his wife showed.,0.5371797680854797,1
54ec0b0d-355e-484f-8554-315daf68fc44,Joe was still very proud of his hard work.,0.5454562902450562,Joe decided he didn't want to go to college.,0.6237433552742004,1
f5a85657-b572-43dc-adb4-b62c8d4d023d,Gina checked on ebay and found one she could afford.,0.6520937085151672,Gina mowed the whole yard and had no help from anyone.,0.5589256882667542,1
7c80498a-801e-4d4b-86f1-bfbea4247fb2,Leah decided she liked the tree on the floor better than standing.,0.368999183177948,Leah chastised her cat.,0.44691282510757446,2
968bf70b-55b0-49c9-9eb3-0e9c89043c72,Peter thought it might even be more comfortable than the old one.,0.4814872741699219,Peter let his dog use the chair for its own.,0.5829483270645142,1
c9e0ad92-16a3-4721-b221-bc7a7ea72195,The crowd booed the team loudly.,0.4913789629936218,The crowd all stood up in their seats and applauded wildly.,0.3825017809867859,2
4e5aa3fc-f0a5-4426-8fde-3229bbb1edb0,My wife and I were very unhappy to lose our internet connection.,0.6826997399330139,We loved the strong wind and lack of sleep.,0.4231322705745697,1
2d825c0a-d7f1-40ea-bb9b-c8f68c10eba7,Then she cancelled her order.,0.6100889444351196,Then  her keyboard arrived in the mail.,0.6717252135276794,2
b287eeca-7682-4a3f-8b60-d7529988dc1c,Amy was really excited to be at the park.,0.7129638195037842,Amy thought the park was boring.,0.5724346041679382,1
367d94ef-0033-45f5-b7bc-0e461e049220,The profits from the book sales gave Bob enough money to eat.,0.5034109950065613,The public reaction to the book means Bob still goes hungry.,0.5663959383964539,1
6d40efe0-4f3a-4475-8cc3-55915a7c2d17,I've never been happier.,0.5677502751350403,I'm really disappointed in myself.,0.31931009888648987,1
a2af46c3-ab6c-4b15-b3e4-205b55d5dd76,His dad laughed because the star was really a jet with lights.,0.6883909702301025,Sam's dad was glad his son was interested in geology.,0.5871165990829468,1
2d49847a-81d6-4d67-b36b-1bd695768cb5,He started screaming obscenities at Meg.,0.5015581846237183,He asked her to marry him.,0.5514284372329712,2
dc60a861-f7c4-491a-9f98-ffaaf73d4b32,Bobby was upset that he got the bananas.,0.4622555673122406,Bobby went into the shed to get a ladder to get the bananas.,0.3968433141708374,2
e7cda60f-1f70-44c6-b021-f485beb6c2bc,Beth needed to rest.,0.5552163124084473,Beth played football on her Friday off.,0.47538328170776367,1
83279ad4-371a-4d70-a479-82fb5422cfbf,Rhonda then decided to eat lunch and return emails.,0.5834908485412598,"Sadly, they were ruined and Rhonda had to buy a new pair.",0.4954308271408081,2
c77e19e5-ec84-4ac4-9a77-904b12a882e0,Marcus was so thrilled that he started dancing.,0.3872608542442322,Marcus then vomited from sea sickness.,0.475824773311615,2
cb054419-731b-4350-96aa-aadfc00e35ae,"She cuddled with the adorable puppy, happy to see it.",0.6352252960205078,The kitten was very cute.,0.64339280128479,1
a9ca9655-b64d-48c8-96dc-b14a9bc94890,Chuck was upset.,0.513664960861206,Chuck was happy that place finally closed down.,0.5864044427871704,1
3e6404e3-86cc-436f-9cec-40f6f922cafe,John then proceeded to assault the officer.,0.6502668857574463,The officer was understanding.,0.580044150352478,2
873a9a34-e68a-4971-a397-0ce28140bcba,He felt pride in his accomplishment.,0.500564455986023,Tom was upset that he did poorly.,0.5439462661743164,1
27e6ed53-de20-4969-ac97-d1c767e66e8b,The roof was completely fine.,0.8002735376358032,The janitor was frightened.,0.5747236013412476,2
d0b21d6b-1e82-47b2-94c6-3b37b559b58c,I hated my birthday.,0.5476810336112976,It was the best birthday party ever.,0.6206169128417969,2
0505ab3d-b0a6-403b-83bd-1ff36755c0e5,It was gross.,0.5837252140045166,It smelled so good that I ate it.,0.6928550601005554,1
c363f775-7fbc-4935-bf85-2608d84a0fba,We have many fond memories of this childhood trip.,0.5449868440628052,I have no memory of going to Paragon Park.,0.6286957263946533,1
06d18564-6dcd-4154-aa35-a9f326c2db72,"One day, I decided to buy the movie.",0.6284970045089722,I did not like the Wizard of Oz.,0.38424697518348694,1
2f47e25b-1df6-40e7-86e7-85cf008c7bd4,Mary Ann got a rash from one of them because it was poison ivy.,0.5002078413963318,Mary Ann finished making her salad and enjoyed eating it.,0.4063745141029358,1
26e62478-4a62-4f71-8449-26edcf3905c0,He cuddled up to the dog.,0.6696962118148804,The dog found him and mauled him.,0.4876687228679657,2
a7ac822a-737c-4734-a6a0-05763dedc94b,They gave me a big illustrated book on African animals.,0.6348001956939697,They gave me a book on the history of the computer.,0.5885846018791199,1
ba6be46b-029c-49d7-a56b-f8ec2f6f774a,She ended up making a bad grade on the assignment.,0.6533801555633545,She played basketball with her friends all afternoon.,0.5027886629104614,1
970cf7ed-b730-41a8-9675-85790da3004e,The young boy went home disappointed.,0.7435330152511597,The coach offered the boy the starting pitcher position.,0.733871579170227,1
3c9de9fe-20e8-4b46-b795-f474a6cc1ccb,Sarah began to watch tv.,0.5761895179748535,Sarah found spoiled milk on her desk.,0.5907954573631287,2
43d9d4f7-8542-4e45-ab22-5880462eb2a5,Mark hoped the procedure would stop his dental pain.,0.5796159505844116,Mark's coworker told him he wasn't going to vote in the election.,0.5245004296302795,1
e83f7e0e-0ff6-4546-b154-1c317dfa8526,Lulu turned off the dishwasher.,0.4147724509239197,Lulu turned on the dishwasher.,0.32553350925445557,2
73f5afd2-f1e4-420c-b536-ac86aed95ca5,Bill was proud of his work.,0.4069175720214844,Bill searched for the cows.,0.5888147950172424,1
e30c01b0-c968-44bd-8f78-4d1a1ae83ff4,"He agreed,",0.33563917875289917,Terry's sister decided to get surgery on her thumb.,0.5662480592727661,1
ccc59d4b-1e20-4c63-bbdb-a45cff6bc456,Mary's boss is happy with her sale.,0.5092761516571045,Mary is sad she sold a car.,0.5786416530609131,1
661e7f71-ccc5-4101-a026-32b0ab3c648e,Brie was glad they had become friends.,0.5217739343643188,Brie hated cheese.,0.5607221126556396,1
efe9f092-1035-4d33-9527-8959d4f71fd4,He installed a beautiful new kitchen floor for his home.,0.688218355178833,Tim returned the tiles to the store the next day.,0.7217620015144348,1
ff9b9128-31a9-4a2d-8fe2-b53affce964d,Dave checks the internet for more concerts the he will like.,0.5217353701591492,Dave took control of the helicopter and landed on the field.,0.634844183921814,1
3f7f71e4-82a7-4ad4-8bb1-4a02e11cb1b9,They rejoiced at the sight.,0.4857642650604248,They mourned for losses.,0.5191140174865723,2
af7b1f70-856a-4394-92f1-ecc901678956,Joe eventually won the fight.,0.4773951768875122,Joe finished the fight with no cuts or injuries.,0.6199260950088501,1
0a17cbf9-397b-4382-9ce0-0fd835626775,Jimmy felt sick to his stomach.,0.33574196696281433,Jimmy ate another chip from the bag.,0.4444403648376465,1
d88e0944-c71a-4c76-b100-44e42247fb1d,My son and I did not do well.,0.47931110858917236,My son was happy that we won.,0.4104468822479248,2
c5c0be96-86bb-43f7-8c71-f1c475cedf65,He eventually made the team.,0.6260305047035217,He decided not to try out for the team.,0.6720664501190186,1
d32397e1-f5c8-4e0a-923b-b941a169a888,Harry was glad he saw the movie with his friends.,0.5093840956687927,Harry really liked the movie.,0.5921639204025269,2
942054b7-4c71-441e-ab8a-83e413c79604,"He was fired that same day, and walked out of the building.",0.48851948976516724,He realized he would fit in perfectly at the new job.,0.44809871912002563,2
4bc45635-2e6f-4bd1-bbfc-c66db6521b7b,Ellen was horribly afraid.,0.6048436164855957,Ellen felt really calm.,0.5937868356704712,1
0c555fc3-d387-49b2-80a5-6c02ca258565,Pearl's sister hoped to please her.,0.7168741822242737,Pearl's sister was seeking revenge.,0.5968255996704102,2
063223d1-69ca-4296-baa6-295672e57351,Anna watched the sea life and thought about the wonder of nature.,0.5006444454193115,Anna felt disappointed by her trip to the shore.,0.4643976092338562,1
1375cd8a-0967-465e-b190-b445d9f76bf5,Brianna hated s'mores.,0.4067416191101074,Brianna loved s'mores.,0.42635637521743774,2
beb8a610-250a-4f87-98ec-0bd59bbd472e,Shay was finally found weeks later in the woods.,0.5005558729171753,Shay felt overwhelming relief.,0.5097782015800476,2
7be7a3f9-49c3-4a62-8f7d-13c95a530452,They figured out which restaurant it was.,0.5252012014389038,They went back to eat at the same restaurant.,0.49170318245887756,1
6bf5185c-501a-449b-bc7b-c096f66c18d7,Arnold was calm and happy to the see the bird.,0.5525904297828674,Arnold screamed in terror!,0.3409264385700226,2
3d4aa8d1-9c33-47db-91d8-91982635e8d3,To cheer him up Kip's parents took him to Florida.,0.6002377271652222,Kip dreamed of snowflakes.,0.47438278794288635,2
5a4e4ff0-d972-4991-8f91-bcf4dae1288e,They praised him.,0.4333694875240326,The bully was expelled.,0.6939690709114075,2
069fe406-47af-4c57-ae9c-2ffea2a0f7ee,"She traveled home to see Sam, and they missed each other!",0.4809904992580414,"She broke up with Sam, leaving him heartbroken.",0.5543283224105835,1
efd324dd-68fd-4a7a-a860-8939f7f1e4c0,Joey hated camping.,0.49929267168045044,Then he roasted marshmallows.,0.5955554246902466,2
0f277b11-2ac7-4769-b857-6055461ec558,She ate a huge lunch.,0.5023247003555298,She threw up in the toilet.,0.5590158700942993,2
1d846682-2dd7-422a-b77f-975ca683ed88,Everyone was impressed that Jason had become bilingual.,0.3986032009124756,Jason's best friend was not impressed.,0.45747455954551697,1
dce8a563-9c78-4ace-8ca1-3e1b6fd2b1b6,She was mad because Todd wouldn't stop talking.,0.3990882635116577,She decided not to speak to Todd either.,0.47543957829475403,2
5df54bbd-457e-4c76-be01-e6ece9d8a254,We hate parties.,0.5219943523406982,We had a great time!,0.41153305768966675,2
99d2fd49-f52a-4c24-89c7-3b346f4c5169,They handed them around to all the neighbors.,0.6264632344245911,They gave all the hamburgers to passerby.,0.6039090752601624,1
0c375b3e-3b7c-4bd0-acdc-7d4e71b8dbf8,School stayed open longer than usual.,0.6049180030822754,School was cancelled.,0.5103820562362671,2
c56e19f8-ebcb-4986-b474-ddd42dbbdfee,Larry was mad about his score.,0.5664514899253845,Larry was excited  to have scored his first hole in one.,0.49909764528274536,2
6e85099b-6686-4fca-a81a-bbf17f40c09e,She didn't want to binge eat out of depression.,0.6534698009490967,She is very happy no one gave her gifts.,0.6415924429893494,1
103b8bac-e6b4-4682-a040-5090410685d1,I decided to go for a run.,0.5631902813911438,I went to the interview and was happy to get the job.,0.676830530166626,2
930c9d40-894e-49ec-ab5e-e99632fc7136,She spent the money on going out to eat.,0.578972578048706,She bought and enjoyed the shoes.,0.6464200019836426,2
bf5a0b2e-43fa-4e0d-957f-7beff5009909,Ora took a bath.,0.534398078918457,Ora took a shower.,0.49504274129867554,1
5830252c-4cd8-4df2-a3d2-ffc46a1391cd,Allison plans to pay bingo again in the future.,0.37611544132232666,Allison thinks bingo is boring.,0.6034281253814697,1
261f4708-683f-4aba-8fa5-5b267ebeef0c,Nya missed the parade altogether.,0.5304931998252869,Nya was excited to be able to watch the parade.,0.5910719037055969,2
1d503d1e-84cf-4461-86f0-948a27c9330c,So Tom moved the plant to a window.,0.5920950174331665,Tom closed his windows to block out as much sunlight as possible.,0.6104735136032104,1
148092ae-3c1b-449f-9901-8057f5dd76c3,Ranger fans want him to go away.,0.729889988899231,Ranger fans are looking forward to his return.,0.7904990911483765,2
aacd1de8-0707-4870-a2b8-2fb9fa0b484c,Avery dropped out of school.,0.4377715289592743,Avery finished her project early.,0.4289654791355133,2
42736ec0-16cb-4e19-9404-d48ca24d08f2,Chester immediately threw out the shirt he bought.,0.5185099244117737,Chester was very pleased with the shirt he bought.,0.6543629169464111,2
5e7c3657-d66c-4d1a-aba3-8ce8fb109538,Gina wished she hadn't wasted her day.,0.49839240312576294,Gina was glad she had wasted her day.,0.6406405568122864,1
7abd6e73-645c-4ab4-a63d-2a232eea4d1d,All my clothes smell great.,0.667495608329773,I will do laundry right now.,0.5999978184700012,2
e4724aa4-c974-43b9-902b-9e0a50e21465,He was happy.,0.5969460606575012,He was disappointed.,0.4423946440219879,1
6e61a007-5fa7-4275-b45c-9a2d7a8ad2a8,They were so relieved.,0.5269469618797302,They were disappointed.,0.4945169985294342,1
1bbba135-3f42-4f1b-9bb4-6fcc69df64f0,They walked around campus and got invited to a party.,0.5668975710868835,He thought college was going to be miserable.,0.4585152566432953,1
50e7e0b7-5c28-462d-8bd6-3bdfecf1f40f,She listened to a book while she ran.,0.7042813301086426,She was glad she is never bored of music.,0.628623902797699,1
0edacb01-c9c8-4f8e-bf3f-f43518f03213,She lasted the whole night.,0.73703533411026,She turned on the stove and made herself dinner.,0.6911458373069763,1
106fb699-7469-4d23-a582-29d7ae7b2898,Sam had no car.,0.572269082069397,Sam was unhappy.,0.5844744443893433,2
9fdef8c0-2910-4eb7-8f79-979dea4b7aa1,Winter is the season that sees the most skiers.,0.5881339311599731,By the time she got home it had become warmer due to spring.,0.6201122999191284,2
c761de18-82df-47ad-a7ba-1e97533a2406,He was happy to be in Iran.,0.7433544397354126,"He left immediately.,",0.6799794435501099,1
1ee61f07-0a66-4d41-86a8-26a30660d3f7,The girl said yes to Andrew.,0.6200394034385681,The girl cried hysterically.,0.5560249090194702,1
b90a2af2-8141-466c-bce3-d0b8c599cfc1,Amy then left the airplane and drove home.,0.5852018594741821,She boarded her flight just in time.,0.7108908295631409,2
1a4ca91d-6bae-4a04-b605-b9a645099621,Paul was very frustrated.,0.6045808792114258,Paul was very pleased with his results.,0.5266687870025635,1
419324ac-9daa-4b86-ac21-482b3bcef5ca,The mouse got away.,0.7063210606575012,The cat decided to lay down and take a nap.,0.6263141632080078,1
3ab12b02-0972-4e68-98a2-72bcab9257a8,Neil found the trip stimulating.,0.48946481943130493,Neil found the trip dull.,0.5553116202354431,1
043877dc-d64a-4868-9600-72d27c0f8aca,Mary was very happy.,0.5297055244445801,Mary felt unappreciated.,0.6005338430404663,1
091644b8-fd23-4acf-a3b4-e244669f7f45,Gina and her sister had a great time together.,0.49144935607910156,Gina disliked spending time with her sister.,0.5230991840362549,1
c00cac38-57df-49de-95fa-bdf5e94f52ea,I went to swim and enjoy the sunshine.,0.6299134492874146,"My plans were ruined, and I went home.",0.652903139591217,2
0d70ad27-5468-4aa8-b375-c0a273f73bab,Arnold loved his girlfriend's cats.,0.6372092366218567,Arnold dumped his girlfriend.,0.5284867882728577,2
add7d561-802c-4697-8280-484420ad3d80,Leah gets fired.,0.5611445903778076,Leah gets the job.,0.7788807153701782,2
4615d59f-be35-4bb8-8990-988e2f16ade7,Bob felt very energized.,0.5931677222251892,Bob decided to stay at a nearby hotel for the night.,0.5857652425765991,2
f5e38006-7951-497d-812b-a272e2ba5780,I cheered when the Beatle came under the spotlight.,0.49454644322395325,I began to tremble uncontrollably with terror and dread.,0.3862425982952118,1
5828f905-bd2a-4c27-9c05-7f6a6e16fe0d,Joe liked how the blinds let in the warmth and light.,0.5691378116607666,Joe was pleased when he put up the new blinds.,0.7110556364059448,2
6b1c8d84-ad44-4247-ab03-dcf4c6bbbc82,Joey knew everybody was just teasing him.,0.3158174157142639,Joey took his baseball and went home.,0.5010927319526672,1
c82c141a-27e9-4a5f-9b3e-c1ae1f33ace5,He made sure to buy rechargeable batteries this time.,0.6956723928451538,He made sure all of his bills were paid on time.,0.6622517108917236,1
603fff0a-05d0-48f5-84c1-550fc754256b,Now I can bike 30 miles.,0.6014445424079895,I am so out of shape I can't even bike a mile.,0.5740612745285034,1
f934d116-c42c-4ec4-9b6c-d910999099c2,That was the best trip of my life.,0.6749874949455261,I decided never to go camping again.,0.5111935138702393,2
e29bc99e-a7be-45bc-a36a-bf68c6ff5797,I was worried about my grade.,0.6598049402236938,I was sure I would get an A if I didn't turn in my essay.,0.5582054257392883,1
64f920dc-a877-4397-9b07-f144432fa0ca,Sally hopes to lose her job.,0.6095379590988159,Sally hopes her boss will keep her.,0.590111494064331,2
7fa74ecd-3feb-4205-b2a4-d173f8b0c2bf,We found we made a mess in the kitchen.,0.6814512014389038,We decided to sell our candy to a local boutique.,0.6564619541168213,1
88670c09-ace5-49cb-960d-3eb7ddaf950e,Will started to listen to his teacher.,0.6329538822174072,Will wanted to be a janitor.,0.7639850378036499,1
ca7ffb91-a043-4ab6-adcf-d43917f8e882,Emily was reprimanded by her parents.,0.40784135460853577,Emily's parents cheered her on.,0.6772545576095581,1
4eec9565-76b4-4dc4-91df-479c71dcef70,We enthusiastically played the game till it got dark.,0.629557728767395,We put the gear away and went our separate ways.,0.7466143369674683,1
14791a39-5879-4cc8-91ef-ce366e93bdc6,I was successful.,0.657103419303894,I decided to quit using the computer.,0.7495410442352295,1
d6c07fc5-9379-427c-8db3-d1e216c61829,She was the first person to arrive.,0.6918917894363403,I was better for her to be late than to be unprepared.,0.6031102538108826,2
1759a271-0642-4f98-9330-4b577776b818,I thought Jack was very polite.,0.3399406969547272,I thought Jack was very rude.,0.3034600019454956,1
a711473b-b049-4d72-b54a-0f545f3a790f,Gabe decided to purchase a desk for his room.,0.7470406293869019,He polished the wood after he built the desk.,0.7384220361709595,2
dcc66657-38b2-4f66-88de-8edfab3399d5,Jerry decided later it was easier to collect unemployment.,0.5090290307998657,Then recruiter set up an interview for Jerry.,0.7088485956192017,2
d18c71ac-cd73-44a3-8e2f-0bfa247ba70b,Emile eventually got a job as a chef.,0.5666563510894775,Emile stopped talking to his friends.,0.5654972791671753,1
8b7ab48c-435b-49f3-926d-74cd9a50fa41,She caught hypothermia.,0.5932403802871704,She finished her latest book.,0.6061495542526245,2
ffcd78ff-f1c4-416a-b3d7-d4f9fe32c83a,Harry wished he wouldn't have went.,0.39378121495246887,Harry was so happy to be in the goo.,0.6083542704582214,1
55384f51-96ba-4ce5-91b0-2a5f55e1b028,He no longer had any interest in wrestling.,0.5682328939437866,He retired early due to injury.,0.6739398241043091,2
7de18c96-2e6d-4316-a853-c696e3d733f9,Joan felt bad about the dinner but glad she was assertive.,0.6674747467041016,Joan went to the restaurant the next night.,0.5956807136535645,1
1f677d6f-802f-4b54-8e0e-2f4adc4259f9,Jesse's parents were upset with her.,0.5041729807853699,Jesse's parents were excited to see the tattoo.,0.49350228905677795,1
ca30ecd2-9808-4e52-9c0e-4b9e0ffb3f8d,Juliette built a volcano.,0.5285563468933105,Juliette was bored.,0.3178219795227051,1
2f595ff8-e86c-4de5-aa27-211501bc5a4d,Rob finally left to hang out with his friends.,0.38446733355522156,Rob was very happy about spending time with Jaclyn.,0.4935128092765808,1
a2676c5e-becf-477c-9de5-a1356bf7456e,All of the eggs landed safely.,0.532649040222168,Sharon broke all of the eggs.,0.5197813510894775,2
b0d23a4d-9885-4428-87a5-aef0a58b8928,Ella had to be taken to the doctor.,0.6374976634979248,Ella was unscathed from the fall.,0.6849937438964844,1
7ea28324-be74-49bf-9f4e-314c874819c7,Bobby passed the football for hours after the game.,0.5703145265579224,Bobby took time to recover from the injury.,0.7132734060287476,2
2ae5e008-8777-465c-8cbc-7b42db210ea5,Susan was upset with the whole ordeal.,0.5947083234786987,Susan was very happy with the experience.,0.556879460811615,1
ff8e9ac7-0619-45d1-b827-7ff4275e399b,The cactus flourished under his care.,0.5117243528366089,The goldfish were very happy and healthy.,0.7171450853347778,1
b155c21e-4c58-430c-9053-3e4f5d896145,Gina went straight to bed.,0.5967775583267212,Gina decided that it wasn't late enough and went back outside.,0.6309596300125122,1
c1984cf8-6fc1-43c0-929b-c6d713c41ffb,Avery's parents were proud.,0.5979225635528564,Avery's parents were ashamed of him.,0.6269993782043457,1
978b1dfc-732f-4856-9a14-05011f2a4855,The orchids would be ugly.,0.7030420899391174,The orchids would be beautiful.,0.7011146545410156,2
811ef3dd-2646-4008-967e-009049c2624a,And asked her to marry him.,0.6768481135368347,And he started laughing hysterically.,0.6472713947296143,1
0e1cae86-3c60-4150-b34a-f306fa9fa1e3,Tommy had good friends.,0.5706116557121277,Tommy had bad friends.,0.5648640990257263,1
e5d75f5b-9c53-4698-a49a-4559715831e3,We went to a dentist who pulled the tooth.,0.6614804267883301,We had a week of hell as her tooth came in.,0.682856559753418,2
215b8a85-692e-4d23-a29f-c9077d9bae51,Amelia decided to never go back to Mexico.,0.5753457546234131,Amelia decided to vacation to Mexico more often.,0.637404203414917,2
